label	text
Other	"The Simpsons’ın sinema tarihinde kültleşmiş dizi ve filmlere yaptığı efsane göndermeleriyle bilinen en iyi 11 The Simpsons parodi bölümünü derledik.

#çizgifilm #thesimpsons #dizi #komedi #sosyalmedya
https://t.co/aLWaoWDO4h"
Other	@obuabey @hicetikdegill Eğer Simpsons değilsen geleceği bilemezsin, bence emin konuşma.
Other	@yasiyorminadina @linabitcoin @sedat_peker Orenthal James Simpson; eski eşini ve arkadaşını öldürdü, ceza davasında suçsuz bulundu. (Acaba neden)
True	"Çizgi dizinin 2005 yılında yayınlanan 17. sezon, ""Manatların şenlik ateşi"" adlı birinci bölümünden alınmış. The Simpsons karakterlerine benzetilen Sedat Peker figürü, görüntüye sonradan eklenmiş.
Kitle müsait olunca böyle kitliyorlar malum kitleye... https://t.co/0p6f5widYR"
Other	Irısh Pub'ları seviyorum. Bana Simpsons'taki Moe'nun barını anımsatıyorlar. Barın müdavimleri ve barmen arasındaki sohbet, arka fonda çalan 80li, 90lı yılların yabancı slow şarkıları eşliğinde taburede biranı yudumlamak haftanın bütün yorgunluğunu alıyor.
False	"Şuan şokum 1999  yılında yayınlanan bir Simpson bölümü Sedat Peker...

ADGHHJHEHKKFFKJERJKREU

@sedat_peker https://t.co/twSKCqvHve"
Other	@bookselection @selcukbirdal @Mehmetali_Onel Simpsons ların çizem kişi illüminati bağlantısı olan mason bir kişi
Other	Kolumun heryerine Simpsons dövmeleri yaptırıcam
Other	@perihankedici simpsons olay gerçek olmasın 😑
False	@reptilianplanet @sedat_peker Yıl 1999 simpsons lar sedat Pekeri de bildi reyis şu simpsons larıda bı ifşala Ne bu geleceği görme gönderi leri https://t.co/KvNV5GCjEW
Other	2- Kehanetlerin gerçekleşmesi sizin imanınızın testidir sadece. Simpsons olsun, bu videoda bahsedilen keşiş olsun söylenenlerin çıkması sadece bir oyundur. Allah şeytana kıyamete kadar mühlet vermiştir.
True	Simpsonlar Sedat Peker videolarını da mı bildi? 
False	Simpson'lar 1999 da bir bölüm. Gerçekten çok ilginç @sedat_peker https://t.co/37SjFdOedE
Other	@_yurttas_tuncer @Halise55019674 @TuncsiperSerap @halilkocalar2 @halis87942618 @HalisSatar @Halkottobusu @HalukSamimEreli @hasanaga1907 @hasantezci @haticeersoz061 @haticezrn @haydaryavuzoglu @HedefTuran60 @erifezt85565059 @heygidinefesi @hlk5835 @HlyKA2 @Homer_Simpson_4 @iyi_glck @sedat_peker Beni bu guruba kim eklediyse rica ediyorum lütfen beni çıkarın..
True	The Simpsons, Sedat Peker Videolarını Önceden Tahmin Etti Mi? https://t.co/d7zYbjkrsT
Other	Richard Branson’ın uzay uçuşu: Simpsonlar’ın (The Simpsons) kehaneti yine mi tuttu? https://t.co/iKTGxXIojI
Other	@milligazetecom Simpsons da neymiş KVP'nin yanında.
Other	@poissonrouge_kd @ncholiA @ProfDemirtas Malesef böyle olacak. Simpsons haklı
True	"Bu fotoğraf ""Simpson'lar 1999 yılında Sedat Peker'i gösterdi"" diye paylaşılıyor.

Sahte... İnternette her şeyin alıcısı var... https://t.co/MLf5w41d6G"
Other	"Yine Simpsons.. Rüya görüyor rüyasında maymunlar ve monolitler.
2020 deki dünyada ortaya çıkan monolit ve NATO'daki monolit dikilitaş.
mRnA (RA) sıvısı ile genetik ritüel.. 
Ne kadar tesadüf! değil mi? 
https://t.co/q8RWy9GXvI"
Other	The Simpsons'da afganistanlıların evine döndüğü bir bölüm varmı
False	"SON DAKİKA

NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak."""
False	NATO Genel Sekreteri : 'Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun. Yüzyılın en büyük savaşı olacak' dedi. https://t.co/2jOXryKRHj
Other	NATO Genel Sekreteri Stoltenberg, Rus güçlerinin geri çekilmek yerine, yeniden konumlanarak Ukrayna'nın Donbas bölgesini ele geçirmeyi ve işgal altındaki Kırım'a bir kara köprüsü oluşturmayı hedeflediğini belirtti.”Günaydınlar.Donbasta bağımsız devlet kuruldu”Mariupol yok oldu.
False	"Fehmi Koru: NATO Genel Sekreteri 'Yüzyılın en büyük savaşı bu' diyor, öyleyse yeni düzene hazırlanalım

https://t.co/91n1h7ejoL https://t.co/SJUbgitZEy"
False	"Nato Genel Sekreteri Jens Soltenberg, ""Bu savaş yüzyılın en büyük savaşı olacak"" ifadesinden bulundu... Korkunç ve ürpertici.Türkiye Disişleri Bakanı Kazakistan turunda, TBMM'sinde bir tık yok ."
False	"#worldwar3 Hazırlanın geliyor gelmekte olan!

NATO Genel Sekreteri Stoltenberg: 

🗣""Yüzyılın en büyük savaşı olacak."""
False	"#SONDAKİKA

🔺 NATO Genel Sekreteri Stoltenberg ;

Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun
Yüzyılın en büyük savaşı olacak."
False	"🔴#SONDAKİKA
“Yüzyılın en büyük savaşı olacak.""

—Jens Stoltenberg
[NATO Genel Sekreteri] https://t.co/kAbj78DaG1"
False	"Nato Genel Sekreteri Stoltenberg:
""Yüzyılın en büyük savaşı olacak"". https://t.co/PkAO5yguKG"
False	"Jens Stoltenberg
NATO Genel Sekreteri

🔴Yüzyılın en büyük savaşı olacak..."
Other	NATO genel sekreteri Stoltenberk; Buça daki görüntüler Avrupa'nın onlarca yıldır görmediği tam bir vahşettir dedi.Acaba Bosna Hersek te olanlar neydi?
False	"⚡️Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun
Yüzyılın en büyük savaşı olacak.

-NATO Genel Sekreteri Stoltenberg 

#StopWar #SONDAKIKA
Putin Belarus Montrö #Ukraina Suriye #Kyiv #Kiev Ukrainian #worldwar3 #Kharkiv Ukrayna Shiryo NFT
Dünya 5 Amerika Biden 
Yıl 2022 https://t.co/oBngpElz2U"
False	#Yazarlar NATO Genel Sekreteri 'Yüzyılın en büyük savaşı bu' diyor: Yeni bir düzene hazırlanalım https://t.co/o9NuFlg9FZ 🔹 https://t.co/t9Xii2CvGe
False	"NATO Genel Sekreteri Stoltenberg:

Yüzyılın en büyük savaşı olacak."
Other	"NATO Genel Sekreteri Jens Stoltenberg,  Rusya’nın son günlerde 🔷Ukrayna'daki bazı kuvvetlerinin geri çekildiği söylemlerinin gerçeği yansıtmadığını ifade ederken, ""Gördüğümüz şey bir çekilme değil, gördüğümüze göre Rusya güçlerini yeniden konuşlandırıyor"" dedi. https://t.co/jJ7ioG6ray"
False	"SON DAKİKA | NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak."" https://t.co/fFnkJICwWb"
Other	📌 NATO Genel Sekreteri Stoltenberg yaptığı açıklamada, Rusya'nın şu anki önceliğinin önümüzdeki haftalarda Ukrayna'nın doğusundaki Donbas bölgesini tamamen ele geçirmek olduğunu kaydetti. https://t.co/EnRSr567wA
False	AB Dış İlişkiler Yüksek Temsilcisi Borrell birlikte basın açıklaması yaptı. NATO Genel Sekreteri Stoltenberg de yaptığı son dakika açıklamasında 'Yüzyılın en büyük savaşı' tanımında bulundu.
False	"NATO Genel Sekreteri Stoltenberg: “Yüzyılın en büyük savaşı olacak.”

#Ukraina"
False	📌NATO Genel Sekreteri Stoltenberg : Yüzyılın en büyük savaşı olucak. https://t.co/HUzad11gYI
False	NATO Genel Sekreteri Stoltenberg: 'Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun yüzyılın en büyük savaşı olacak' https://t.co/BcbF0Jmnwb
Other	"Rusya’nın sözcüsü!..
Rusya onu yapacak bunu yapacaktan başka bir işe yaramayan NATO Genel sekreteri!.. https://t.co/d6Ezb3WaAT"
False	"NATO Genel Sekreteri Stoltenberg: 

""Yüzyılın en büyük savaşı olacak.""
 #worldwar3 #UkraineRussiaCrisis #UkraineRussie #Ukraina"
Other	NATO Genel Sekreteri Stoltenberg: Rusya Donbas'ı tümüyle ele geçirmeyi hedefliyor https://t.co/4kDtxnA2NY https://t.co/jdMUXcamjj
False	"NATO GENEL SEKRETERİ STOLTENBERG'TEN ÜRKÜTEN SÖZLER..

Rusya'nın başlatığı Ukrayna operasyonu (savaş) sonrası açıklamalarda bulunan Stoltenberg;
""Bu, yüzyılın en büyük savaşı olacak!"" şeklinde konuştu. https://t.co/d3IxjJhy3T"
Other	NATO Genel Sekreteri Stoltenberg, NATO'nun, Çin'in Rusya'nın Ukrayna'daki operasyonunu kınamayı reddetmesi nedeniyle Asya-Pasifik bölgesindeki ortaklarıyla işbirliğini genişleteceğini belirtti.
Other	"NATO Genel Sekreteri Stoltenberg, ""NATO, Ukrayna'ya; ülkesini savunabilmesi, Rusya'nın Donbass bölgesindeki saldırılarına karşı koyabilmesi için, gerekli silahları sağlayacaktır""..."
False	"Nato ""yüzyılın en büyük savaşı olacak, Durdurun bu savaşı"" dedi

Çok acayip ve sıkıntılı bir açıklama bu..."
False	"Fehmi Koru Yazdı: NATO genel sekreteri “Yüzyılın en büyük savaşı bu” diyor.. Öyleyse yeni bir düzene hazırlanalım…
 
https://t.co/kgCUWgPtpd @OcakMedya aracılığıyla"
False	"⚡️Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun
Yüzyılın en büyük savaşı olacak.

-NATO Genel Sekreteri Stoltenberg 

#SONDAKİKA #StopWar #Ukraina #worldwar3 #Kiev"
False	"Putin: Savaşa başka ülkeler karışırsa tarihinde hiç görmediği sonuçlarla karşılaşır. 

NATO Genel Sekreteri Stoltenberg: Yüzyılın en büyük savaşı olacak."
False	"#SONDAKİKA #RusyaUkraynaKrizi
#RussiaUkraine #dolar15
NATO Genel Sekreteri Stoltenberg : ""Yüzyılın en büyük savaşı olacak"" dedi."
False	"Amerika, AB ve Nato'ya bu savaşla tüm dünyanın güveni bitti. 

NATO üstelik bu son yüzyılın en büyük savaşı demiş. Bu savaş Ukrayna ile kalmayacak belli."
True	"❌ NATO Genel Sekreteri'nin Rusya - Ukrayna çatışmasıyla ilgili ""Yüzyılın en büyük savaşı olacak"" dediği iddiası yanlış.

İddialar yanlış çeviri kaynaklı. Guterres, ""Avrupa'da yüzyılın en kötü savaşı olabilecek bu savaşın başlamasına izin vermeyin"" diyor.
https://t.co/HoKK2ba1Ks"
Other	Jens Stoltenberg: Sivillerin hedef alınması savaş suçudur NATO Genel Sekreteri Stoltenberg, Ukrayna-Rusya savaşına dair önemli açıklamalarda bulunuyor. Stoltenberg Putin hakkındaki savaş suçu idd...  https://t.co/nq6HNl2KO0
False	Nato genel sekreteri yüzyılın savaşı olacak diyor. Cidden bu gençliğin yaşamadığı ne kaldı ya.
Other	@Haber7 Bu NATO genel sekreteri Ukrayna Rusya savaşı başladığından beri hiç susmadı ha bire yangına körük sallıyor neden acaba. ABD ırak a,Afganistan'a falan saldırdığı da hiç konusmayanlar bülbül oldu.
Other	"NATO'nun genel sekreteri 'gereksiz' Stoltenberg, WW3'ü kovalamaya devam ediyor; ""NATO, #Çin'in #Rusya'nın #Ukrayna'daki eylemlerini kınama konusunda Batı'ya katılmayı reddetmesi nedeniyle Asya-Pasifik bölgesindeki faaliyetlerini artıracak.""🤦‍♂️"
Other	"#NATO Genel Sekreteri: “100’den fazla #savaş uçağı kalkışa hazır!”

Sırplar 1992’de Bosna’yı işgal ettiler. Üç yılda 150 bin Bosnalı öldürüldü ve 40 bin kadına tecavüz edildi.  Ve Avrupa, Avrupa’nın göbeğinde üç yıl boyunca uygulanan bu soykırımı ve vahşeti sadece seyretti… https://t.co/N6dnbksLb6"
False	"Felaket tellalı gibi beyan!
NATO Genel Sekreteri Stoltenberg: 
""Yüzyılın en büyük savaşı olacak.""
https://t.co/FXbpAZLGFw"
False	"Dediğim(iz) gibi. Yaklaşıyor yaklaşmakta olan, ya da artık geldi.

SON DAKİKA | NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak.""

 #worldwar3 #Kiev 
#Russia"
False	"NATO Genel Sekreteri Stoltenberg'in ""Bu savaşı durdurun. Yüzyılın en büyük savaşı olacak"" açıklaması çok ürkütücü.
Direkt olarak 3. Dünya Savaşına gönderme yapıyor."
Other	"""Finlandiya ve İsveç, NATO'ya üyelik başvurusunda bulunursa, üye ülkelerin memnuniyetle karşılayacağını umuyorum""

📷NATO Genel sekreteri Jens Stoltenberg, Ukrayna-Rusya savaşı ile Finlandiya ve İsveç'in NATO'ya katılımı ile ilgili önemli açıklamalarda bulundu. https://t.co/CqsPOsxyPq"
Other	NATO Genel Sekreteri Jens Stoltenberg, Ukrayna’nın Bucha kentinden paylaşılan görüntülerle ilgili yaptığı açıklamada, “Bu, Avrupa’nın on yıllardır tanık olmadığı dayanılmaz bir vahşettir” dedi. https://t.co/3tI07XbYF1
False	"SON DAKİKA | NATO Genel Sekreteri Jen Stoltenberg: ""Rusya'ya sesleniyorum. Bu işgali insanlık adına durdurun. Yüzyılın en ağır savaşı yaşanacak."""
False	"NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak.""

Kan emici şerefsiz sürüsü..."
Other	"📌 YENİ ;

🔺NATO Genel Sekreteri Stoltenberg: 
 
🔸 Ukrayna’da gördüklerimiz korkunç, ancak bu savaşın Ukrayna’yı aşmasını engellemeliyiz.

🔸 Eğer bu, nükleer güç Rusya ve NATO arasında geniş kapsamlı bir savaşa dönüşürse daha fazla ızdıraba şahit olacağız..."
Other	NATO Genel Sekreteri Stoltenberg, Rusya'nın Donbas'ı hedeflediğini söyledi https://t.co/iDLQ0LsSCv
False	@MilenyumKahin NATO genel sekreteri yüzyılın savaşı'nı başlattığımız dedi herkes saldırıya geçebilir mi?
Other	NATO Genel Sekreteri: Rusya, Donbas bölgesinin tamamını almayı amaçlıyor https://t.co/kREa1TGJ57 @iznews aracılığıyla
Other	"🔴""Ukrayna, direnişiyle Rusya'yı savaş planlarını değiştirmeye zorladı. Ancak Moskova emellerinden vazgeçmiyor. Önümüzdeki haftalarda Ukrayna'nın güneyinde ve doğusunda büyük bir saldırı bekliyoruz.""

- NATO Genel Sekreteri"
Other	🔴 Stoltenberg: Rusya'nın kimyasal silah kullanan Esad'a destek verdiğini biliyoruz: NATO Genel Sekreteri Jens Stoltenberg, yarın başlayacak Dışişleri Bakanları toplantısı öncesinde kimyasal ve biyolojik silah suçlamasına ilişkin açıklama yaptı.… https://t.co/UO1Z7AJcI0
Other	"Son dakika: NATO Genel Sekreteri Stoltenberg'den önemli açıklamalar! ""Rusya, NATO'nun gücünü hafife aldı"" https://t.co/sAeK938exV"
False	"#DoğruGörüşler..
Yazar @fkoru (25.02.2022)’’ NATO genel sekreteri; “Yüzyılın en büyük savaşı bu” diyor.. Öyleyse yeni bir düzene hazırlanalım… ‘’
@yenisafak #yusufKaplan  (25.02.2022)’’ Asıl hedef Türkiye olabilir! Bir kıvılcım yeter! O yüzden dikkatli olmalıyız!"" https://t.co/sbRKAIlzxn"
False	NATO genel sereteri Stoltenberg: Yüz yılın en büyük savaşı olacak.
Other	Halı sahaya adam ayarlamaya çalışırken ortaya çıkan telefon trafiği....Aynen NATO genel sekreteri çok yoğundur aynen...
Other	Rusya’nın Ukrayna’nın bazı bölgelerinden geri çekilmesini değerlendiren NATO Genel Sekreteri Stoltenberg, Moskova’nın bütün Donbas’ı almak için harekete geçmesini beklediklerini söyledi https://t.co/8N7hElMCRL
False	"#SONDAKİKA
NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak."""
False	"🔥 Fehmi Koru: Tanığı olduğumuz ‘yüzyılın savaşı’ da ülkemizi bir şeylere zorlayacaktır; iktidarı ve muhalefeti ile ülkemiz gelişmelere hazır olmalı: ""NATO genel sekreteri 'Yüzyılın en büyük savaşı bu' diyor, öyleyse yeni bir düzene hazırlanalım"" https://t.co/vaWzGwfHc3"
False	"💥⭕️NATO Genel Sekreteri Stoltenberg:

⭕️💥“Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun
Yüzyılın en büyük savaşı olacak”

#NATO #Ukrayna #Rusya https://t.co/lVLfarbIM3"
False	NATO genel sekreteri Stoltenberg: “Yüzyılın en büyük savaşı olacak”
False	NATO dan Rusya ya son çağrı: Stoltenberg ; bu savaşı durdurun , yüzyılın en büyük savaşı olacak !#Kiev
False	"NATO Genel Sekreteri Stoltenberg : Yüzyılın en büyük savaşı olucak.

#Zelensky https://t.co/jipI9smwhl"
False	"NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak.""

#nato #stoltenberg #rusya #ukrayna #sondakika #haber #haberler #gündem #bitarafiz https://t.co/X9lXrBRuop"
Other	"'Rusyanın kimyasal silah kullanan Esad'a destek verdiğini biliyoruz'
NATO Genel Sekreteri Jens Stoltenberg, Rusya bizi kimyasal silah kullanmakla suçladı, Rusyanın kimyasal silah kullanan Esad'a destek verdiğini biliyoruz dedi.
https://t.co/pMLYkBl3LC https://t.co/YvSrL5mrSn"
Other	NATO Genel Sekreteri Stoltenberg'den Çin'e sert eleştiri!  https://t.co/QBBMfOy3tc #mügeanlı Halis Serbest Düşüş Bebeğin Kinder Sürpriz Ebru S. #survivorallstar2020 Osman Gökçek #marul Annesi Barış Manço Nagihan #muegeanli #CemKaraca  #babam #AdaletVarsaÇıksınBuYasa
False	🔴 Fehmi Koru: İktidarı ve muhalefeti ile Türkiye yeni gelişmelere hazır olmalı: Deneyimli gazeteci Fehmi Koru, NATO genel sekreteri Jens Stoltenberg’in ‘yüzyılın en büyük savaşı’ olacağını söylediği Rusya’nın Ukrayna’yı işgal girişimi sonrasında https://t.co/FPWlwpvQKm https://t.co/MgMs8O0W42
False	"#Nato genel sekreteri :
“ Bu, yüz yılın en büyük savaşı olacak” 😡😡

#SAVASAHAYIR
#SavasCıkarMı 
#savascinayettir 
#Ukrayna 
#Rusya"
False	"NATO Genel Sekreteri Stoltenberg: ""Yüzyılın en büyük savaşı olacak."" Peki uluslararası ve bölgesel örgütlerin islevselligi nerede ?  NATO 4.maddesi nerede ?  Evet Ukrayna Nato üyesi değil. Peki Ukrayna'yi Rusya'nin önüne niye attınız ve geri çekildiniz ? 
#Odessa
#Ukraina"
Other	"NATO Genel Sekreteri Stoltenberg, Rus birlikleri Kiev'in etrafındaki mevzilerinden çekilmeye devam ettikçe daha fazla ""vahşet"" görmeyi beklediklerini söyledi

https://t.co/LYdNvSs8WW"
False	"NATO Genel sekreteri Stoltenberg; 
Bu, yüzyılın en büyük savaşı olcak! https://t.co/ESwxkidO4O"
False	"Fehmi Koru yazdı: 

NATO genel sekreteri “Yüzyılın en büyük savaşı bu” diyor, öyleyse yeni bir düzene hazırlanalım

https://t.co/DIJwUhwYbB https://t.co/jRgtBNnfPJ"
False	NATO genel sekreteri Stoltenberg yaptığı açıklamada, 'Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun Yüzyılın en büyük savaşı olacak' dedi.
Other	🔥 NATO'dan Rusya açıklaması: Kimyasal silah iddiaları ve Esad...: NATO Genel Sekreteri Jens Stoltenberg, yarın başlayacak Dışişleri Bakanları toplantısı öncesinde kimyasal ve biyolojik silah suçlamasına ilişkin açıklama yaptı. Rusya’nın daha önce… https://t.co/DopGfrvPPK
Other	NATO Genel Sekreteri Stoltenberg: “Rusya, Donbass’tan Kırım’a köprü oluşturmayı hedefliyor” https://t.co/IUTaarot9v
False	"NATO Genel Sekreteri Stoltenberg: 'Rusya'ya son çağrı yapıyorum. Bu savaşı durdurun yüzyılın en büyük savaşı olacak' #russia #Ukraine 
HAZIRLANIN BİZİDE DAHİL EDECEK BUNLAR."
False	🔥 Fehmi Koru yazdı: NATO genel sekreteri “Yüzyılın en büyük savaşı bu” diyor, öyleyse yeni bir düzene hazırlanalım: Bütün dünya Rusya’nın –Putin’in- buna da hazır olduğunu dün ilk Rus askeri Kiev’e doğru yola çıktığında öğrendi. https://t.co/Gg7Q5ZqRhY
False	🔥 Fehmi Koru: NATO Genel Sekreteri 'Yüzyılın en büyük savaşı bu' diyor, öyleyse yeni düzene hazırlanalım: Rusya-Ukrayna krizini yazan Fehmi Koru 'Tanığı olduğumuz ‘yüzyılın savaşı’ ülkemizi bir şeylere zorlayacak. İktidarı ve muhalefetiyle ülkemiz… https://t.co/9MoXNqWZC3 https://t.co/0mA5KVOtww
